G,H,I,J,N,O,P,Q,R,S,T,U,V,W,X,Y,Z
台账日志基础能力,台账日志数据存储,维护漏管台账日志主数据（logID/logType/logLvl/通用头字段）,ILF,中,10,表53 logInfo 1-15 通用字段持久化,1.00,1.00,1.00,1.00,1.00,1.00,10,6.50,65.0,8.13
台账日志基础能力,台账日志数据存储,维护日志content扩展内容（按logType分表/JSON Schema）,ILF,中,10,表54-57 各类型content字段,1.00,1.00,1.00,1.00,1.00,1.00,10,6.50,65.0,8.13
台账日志基础能力,台账日志数据存储,维护日志链式哈希索引（chainHash/chainHashR）,ILF,低,7,满足表53 防篡改链路要求,1.00,1.00,1.00,1.00,1.00,1.00,7,6.50,45.5,5.69
台账日志基础能力,台账日志数据存储,维护配套数据文件元数据（dataFileID/键对象名）,ILF,低,7,业务场景11 文件传输索引,1.00,1.00,1.00,1.00,1.00,1.00,7,6.50,45.5,5.69
台账日志基础能力,部侧接口对接,引用部侧一级平台接口规范（logInfoReqParams 上报）,EIF,低,5,接口规范 2025 部侧入站/出站,1.00,1.00,1.00,1.00,1.00,1.00,5,6.50,32.5,4.06
台账日志基础能力,日志采集写入,接收业务事件并写入单条 logInfo（含 devHash/loginAccount 等）,EI,中,4,表53 通用字段采集入口,1.00,1.00,1.00,1.00,1.00,1.00,4,6.50,26.0,3.25
台账日志基础能力,日志采集写入,按批次组装 logInfoReqParams（logReqSeq/numLogs/timeStamp）,EI,中,4,表53 批量上报头,1.00,1.00,1.00,1.00,1.00,1.00,4,6.50,26.0,3.25
台账日志基础能力,日志采集写入,关联上级驱动字段（orderID/l2Code/bkItemID）,EI,低,3,工单/任务驱动日志必填场景,1.00,1.00,1.00,1.00,1.00,1.00,3,6.50,19.5,2.44
台账日志基础能力,日志上报输出,向部侧上报 logInfoReqParams（常态化/工单回传携带）,EO,中,5,接口规范 台账日志上报,1.00,1.00,1.00,1.00,1.00,1.00,5,6.50,32.5,4.06
台账日志基础能力,日志查询,按 logID/bkItemID/orderID 查询台账日志,EQ,中,4,建设指南 4 漏管台账查询追溯,1.00,1.00,1.00,1.00,1.00,1.00,4,6.50,26.0,3.25
台账日志基础能力,日志查询,响应部侧测试类日志查询请求（测试类型3/6）,EO,中,5,接口规范 测试类型 3/6,1.00,1.00,1.00,1.00,1.00,1.00,5,6.50,32.5,4.06
漏管平台系统日志,平台维护日志1010,采集本地登录/管理操作并生成 logType=1010 日志,EI,中,4,表53 漏管平台维护 content 为空,1.00,1.00,1.00,1.00,1.00,1.00,4,6.50,26.0,3.25
漏管平台系统日志,平台维护日志1010,维护用户账号与登录 IP 等审计字段,ILF,低,7,loginAccount/loginIp 等,1.00,1.00,1.00,1.00,1.00,1.00,7,6.50,45.5,5.69
漏管平台系统日志,系统运行日志1000,定时采集平台时钟同步事件（每10分钟）,EI,低,3,表53 时钟同步 content 为空,1.00,1.00,1.00,1.00,1.00,1.00,3,6.50,19.5,2.44
漏管平台系统日志,系统运行日志1000,生成 logType=1000、logLvl=1/2 的系统日志,EO,低,4,仅部侧测试/运行事件场景,1.00,1.00,1.00,1.00,1.00,1.00,4,6.50,26.0,3.25
系统漏洞排查日志,排查任务日志1020,记录排查任务下发审计（tskName/tskId/engHash）,EI,中,4,表54 审计动作-下发任务,1.00,1.00,1.00,1.00,1.00,1.00,4,6.50,26.0,3.25
系统漏洞排查日志,排查任务日志1020,记录任务进度与结果审计（tskProgress/vulNum）,EI,中,4,表54 审计动作-进度/结果,1.00,1.00,1.00,1.00,1.00,1.00,4,6.50,26.0,3.25
系统漏洞排查日志,排查任务日志1020,生成 target/targetPort 配套数据文件键对象,EO,高,7,表54 targetFileLoc/targetPortFileLoc,1.00,1.00,1.00,1.00,1.00,1.00,7,6.50,45.5,5.69
系统漏洞排查日志,弱口令扫描日志1030,记录弱口令扫描任务台账日志（复用表54结构）,EI,中,4,logType=1030 弱口令扫描,1.00,1.00,1.00,1.00,1.00,1.00,4,6.50,26.0,3.25
系统漏洞排查日志,设备关联,关联注册扫描设备 engHash 与排查日志,EIF,低,5,建设指南 设备集中管理,1.00,1.00,1.00,1.00,1.00,1.00,5,6.50,32.5,4.06
系统漏洞利用日志,利用过程日志1040,记录 EXP/利用过程日志（vulInfoID/vulInfoStat/engHash）,EI,中,4,表55 系统漏洞利用,1.00,1.00,1.00,1.00,1.00,1.00,4,6.50,26.0,3.25
系统漏洞利用日志,利用过程日志1040,存储利用原始消息 vulReqMsg（支持 seqNum 多次交互）,ILF,中,10,表55 vulReqMsg 2048*seqNum,1.00,1.00,1.00,1.00,1.00,1.00,10,6.50,65.0,8.13
系统漏洞利用日志,利用过程日志1040,校验利用结果 opRslt 并标记成功利用,EI,低,3,表55 说明 opRslt 应为成功,1.00,1.00,1.00,1.00,1.00,1.00,3,6.50,19.5,2.44
系统漏洞修复日志,修复工单日志1050,记录修复工单指派（srcTktRole/srcTktPrsn/dstTktRole/dstTktPrsn）,EI,中,4,表56 审计动作-指派修复工单,1.00,1.00,1.00,1.00,1.00,1.00,4,6.50,26.0,3.25
系统漏洞修复日志,修复工单日志1050,记录修复完成上报（method/remedDesc/remedTime 等）,EI,高,6,表56 审计动作-修复完成上报,1.00,1.00,1.00,1.00,1.00,1.00,6,6.50,39.0,4.88
